Created as New Dataset,Sample 2528 By Analyst Date Thursday, December 19 2024
nm,INT
573.7,10149
573.8,10119
573.9,10092
574.0,10063
574.1,10028
574.2,9992
574.3,9953
574.4,9913
574.5,9874
574.6,9834
574.7,9792
574.8,9748
574.9,9704
575.0,9659
575.1,9616
575.2,9572
575.3,9527
575.4,9481
575.5,9435
575.6,9388
575.7,9343
575.8,9297
575.9,9250
576.0,9205
576.1,9162
576.2,9120
576.3,9082
576.4,9044
576.5,9006
576.6,8969
576.7,8934
576.8,8901
576.9,8872
577.0,8843
577.1,8813
577.2,8781
577.3,8751
577.4,8723
577.5,8697
577.6,8673
577.7,8651
577.8,8628
577.9,8606
578.0,8585
578.1,8561
578.2,8537
578.3,8516
578.4,8496
578.5,8472
578.6,8449
578.7,8426
578.8,8403
578.9,8381
579.0,8361
579.1,8342
579.2,8325
579.3,8308
579.4,8295
579.5,8283
579.6,8273
579.7,8264
579.8,8255
579.9,8247
580.0,8240
580.1,8233
580.2,8226
580.3,8220
580.4,8214
580.5,8205
580.6,8195
580.7,8185
580.8,8175
580.9,8167
581.0,8157
581.1,8145
581.2,8130
581.3,8115
581.4,8101
581.5,8085
581.6,8074
581.7,8062
581.8,8047
581.9,8031
582.0,8014
582.1,7999
582.2,7984
582.3,7972
582.4,7960
582.5,7944
582.6,7929
582.7,7914
582.8,7899
582.9,7883
583.0,7871
583.1,7858
583.2,7843
583.3,7825
583.4,7808
583.5,7792
583.6,7779
583.7,7764
583.8,7746
583.9,7728
584.0,7709
584.1,7690
584.2,7670
584.3,7650
584.4,7631
584.5,7613
584.6,7590
584.7,7565
584.8,7543
584.9,7521
585.0,7501
585.1,7481
585.2,7459
585.3,7439
585.4,7422
585.5,7404
585.6,7389
585.7,7377
585.8,7365
585.9,7350
586.0,7336
586.1,7323
586.2,7309
586.3,7295
586.4,7281
586.5,7266
586.6,7248
586.7,7229
586.8,7211
586.9,7190
587.0,7168
587.1,7147
587.2,7125
587.3,7098
587.4,7073
587.5,7047
587.6,7022
587.7,6994
587.8,6968
587.9,6945
588.0,6920
588.1,6898
588.2,6875
588.3,6853
588.4,6834
588.5,6815
588.6,6794
588.7,6773
588.8,6754
588.9,6735
589.0,6716
589.1,6698
589.2,6681
589.3,6663
589.4,6647
589.5,6629
589.6,6614
589.7,6599
589.8,6585
589.9,6571
590.0,6553
590.1,6538
590.2,6521
590.3,6504
590.4,6487
590.5,6470
590.6,6452
590.7,6435
590.8,6419
590.9,6403
591.0,6391
591.1,6383
591.2,6376
591.3,6369
591.4,6366
591.5,6364
591.6,6365
591.7,6367
591.8,6374
591.9,6382
592.0,6390
592.1,6399
592.2,6409
592.3,6418
592.4,6430
592.5,6441
592.6,6451
592.7,6462
592.8,6471
592.9,6479
593.0,6486
593.1,6496
593.2,6506
593.3,6514
593.4,6524
593.5,6535
593.6,6545
593.7,6556
593.8,6570
593.9,6585
594.0,6599
594.1,6613
594.2,6626
594.3,6638
594.4,6649
594.5,6661
594.6,6672
594.7,6679
594.8,6685
594.9,6688
595.0,6689
595.1,6690
595.2,6688
595.3,6682
595.4,6675
595.5,6666
595.6,6654
595.7,6639
595.8,6623
595.9,6607
596.0,6590
596.1,6568
596.2,6543
596.3,6519
596.4,6493
596.5,6469
596.6,6442
596.7,6410
596.8,6379
596.9,6347
597.0,6312
597.1,6277
597.2,6244
597.3,6210
597.4,6174
597.5,6134
597.6,6096
597.7,6059
597.8,6022
597.9,5986
598.0,5950
598.1,5914
598.2,5878
598.3,5843
598.4,5805
598.5,5769
598.6,5737
598.7,5705
598.8,5672
598.9,5638
599.0,5608
599.1,5580
599.2,5553
599.3,5528
599.4,5507
599.5,5486
599.6,5468
599.7,5451
599.8,5437
599.9,5427
600.0,5419
600.1,5412
600.2,5407
600.3,5405
600.4,5406
600.5,5410
600.6,5417
600.7,5427
600.8,5436
600.9,5447
601.0,5460
601.1,5472
601.2,5485
601.3,5499
601.4,5513
601.5,5526
601.6,5538
601.7,5549
601.8,5561
601.9,5575
602.0,5589
602.1,5601
602.2,5612
602.3,5624
602.4,5635
602.5,5645
602.6,5657
602.7,5667
602.8,5675
602.9,5682
603.0,5687
603.1,5691
603.2,5694
603.3,5697
603.4,5699
603.5,5697
603.6,5694
603.7,5688
603.8,5680
603.9,5672
604.0,5662
604.1,5648
604.2,5631
604.3,5614
604.4,5597
604.5,5578
604.6,5559
604.7,5540
604.8,5519
604.9,5498
605.0,5475
605.1,5453
605.2,5430
605.3,5408
605.4,5384
605.5,5358
605.6,5333
605.7,5309
605.8,5285
605.9,5259
606.0,5235
606.1,5212
606.2,5188
606.3,5165
606.4,5141
606.5,5121
606.6,5103
606.7,5084
606.8,5065
606.9,5046
607.0,5031
607.1,5018
607.2,5006
607.3,4996
607.4,4989
607.5,4983
607.6,4976
607.7,4970
607.8,4966
607.9,4962
608.0,4961
608.1,4959
608.2,4958
608.3,4956
608.4,4957
608.5,4958
608.6,4961
608.7,4968
608.8,4975
608.9,4982
609.0,4992
609.1,5001
609.2,5010
609.3,5021
609.4,5034
609.5,5048
609.6,5059
609.7,5070
609.8,5080
609.9,5090
610.0,5098
610.1,5107
610.2,5115
610.3,5121
610.4,5125
610.5,5126
610.6,5126
610.7,5127
610.8,5126
610.9,5122
611.0,5118
611.1,5112
611.2,5104
611.3,5095
611.4,5087
611.5,5079
611.6,5068
611.7,5055
611.8,5042
611.9,5028
612.0,5012
612.1,4997
612.2,4981
612.3,4964
612.4,4946
612.5,4928
612.6,4909
612.7,4891
612.8,4874
612.9,4858
613.0,4840
613.1,4824
613.2,4808
613.3,4792
613.4,4779
613.5,4765
613.6,4751
613.7,4737
613.8,4723
613.9,4708
614.0,4694
614.1,4681
614.2,4668
614.3,4653
614.4,4637
614.5,4622
614.6,4606
614.7,4591
614.8,4576
614.9,4563
615.0,4548
615.1,4533
615.2,4518
615.3,4505
615.4,4494
615.5,4483
615.6,4471
615.7,4460
615.8,4450
615.9,4440
616.0,4430
616.1,4421
616.2,4412
616.3,4402
616.4,4392
616.5,4381
616.6,4369
616.7,4356
616.8,4346
616.9,4334
617.0,4322
617.1,4310
617.2,4298
617.3,4287
617.4,4274
617.5,4264
617.6,4254
617.7,4243
617.8,4231
617.9,4219
618.0,4208
618.1,4199
618.2,4190
618.3,4179
618.4,4168
618.5,4158
618.6,4148
618.7,4139
618.8,4130
618.9,4123
619.0,4117
619.1,4109
619.2,4102
619.3,4095
619.4,4090
619.5,4087
619.6,4085
619.7,4081
619.8,4078
619.9,4074
620.0,4071
620.1,4067
620.2,4066
620.3,4065
620.4,4062
620.5,4059
620.6,4056
620.7,4054
620.8,4052
620.9,4053
621.0,4055
621.1,4056
621.2,4057
621.3,4059
621.4,4061
621.5,4063
621.6,4066
621.7,4070
621.8,4071
621.9,4071
622.0,4072
622.1,4072
622.2,4073
622.3,4073
622.4,4071
622.5,4069
622.6,4067
622.7,4063
622.8,4057
622.9,4052
623.0,4045
623.1,4034
623.2,4022
623.3,4008
623.4,3995
623.5,3980
623.6,3967
623.7,3954
623.8,3941
623.9,3928
624.0,3917
624.1,3905
624.2,3895
624.3,3886
624.4,3879
624.5,3872
624.6,3864
624.7,3856
624.8,3849
624.9,3843
625.0,3838
625.1,3832
625.2,3827
625.3,3823
625.4,3819
625.5,3815
625.6,3813
625.7,3811
625.8,3808
625.9,3806
626.0,3804
626.1,3803
626.2,3802
626.3,3802
626.4,3804
626.5,3805
626.6,3806
626.7,3808
626.8,3810
626.9,3814
627.0,3817
627.1,3819
627.2,3820
627.3,3820
627.4,3819
627.5,3816
627.6,3814
627.7,3810
627.8,3803
627.9,3794
628.0,3784
628.1,3772
628.2,3760
628.3,3748
628.4,3735
628.5,3719
628.6,3700
628.7,3682
628.8,3662
628.9,3641
629.0,3621
629.1,3601
629.2,3578
629.3,3553
629.4,3526
629.5,3501
629.6,3477
629.7,3453
629.8,3426
629.9,3397
630.0,3369
630.1,3341
630.2,3312
630.3,3282
630.4,3255
630.5,3229
630.6,3203
630.7,3178
630.8,3151
630.9,3128
631.0,3108
631.1,3088
631.2,3069
631.3,3052
631.4,3036
631.5,3021
631.6,3006
631.7,2994
631.8,2984
631.9,2974
632.0,2966
632.1,2960
632.2,2957
632.3,2956
632.4,2959
632.5,2965
632.6,2972
632.7,2983
632.8,2997
632.9,3014
633.0,3032
633.1,3052
633.2,3073
633.3,3093
633.4,3115
633.5,3136
633.6,3157
633.7,3179
633.8,3202
633.9,3224
634.0,3243
634.1,3262
634.2,3280
634.3,3299
634.4,3319
634.5,3338
634.6,3355
634.7,3370
634.8,3387
634.9,3403
635.0,3418
635.1,3435
635.2,3453
635.3,3469
635.4,3484
635.5,3498
635.6,3512
635.7,3526
635.8,3539
635.9,3552
636.0,3562
636.1,3572
636.2,3580
636.3,3587
636.4,3594
636.5,3601
636.6,3607
636.7,3611
636.8,3614
636.9,3616
637.0,3617
637.1,3618
637.2,3618
637.3,3616
637.4,3613
637.5,3609
637.6,3604
637.7,3599
637.8,3593
637.9,3588
638.0,3580
638.1,3572
638.2,3564
638.3,3555
638.4,3546
638.5,3536
638.6,3524
638.7,3511
638.8,3497
638.9,3483
639.0,3470
639.1,3458
639.2,3446
639.3,3432
639.4,3418
639.5,3405
639.6,3391
639.7,3378
639.8,3367
639.9,3356
640.0,3342
640.1,3326
640.2,3312
640.3,3299
640.4,3287
640.5,3275
640.6,3261
640.7,3248
640.8,3235
640.9,3219
641.0,3204
641.1,3190
641.2,3175
641.3,3157
641.4,3137
641.5,3117
641.6,3096
641.7,3076
641.8,3054
641.9,3034
642.0,3017
642.1,2999
642.2,2982
642.3,2964
642.4,2947
642.5,2934
642.6,2921
642.7,2907
642.8,2893
642.9,2880
643.0,2867
643.1,2853
643.2,2840
643.3,2828
643.4,2813
643.5,2800
643.6,2784
643.7,2769
643.8,2754
643.9,2739
644.0,2725
644.1,2709
644.2,2694
644.3,2679
644.4,2665
644.5,2651
644.6,2639
644.7,2628
644.8,2617
644.9,2604
645.0,2593
645.1,2581
645.2,2571
645.3,2560
645.4,2546
645.5,2533
645.6,2518
645.7,2503
645.8,2487
645.9,2472
646.0,2456
646.1,2439
646.2,2421
646.3,2401
646.4,2382
646.5,2362
646.6,2343
646.7,2322
646.8,2298
646.9,2274
647.0,2249
647.1,2222
647.2,2195
647.3,2169
647.4,2142
647.5,2114
647.6,2084
647.7,2056
647.8,2030
647.9,2005
648.0,1981
648.1,1957
648.2,1935
648.3,1914
648.4,1895
648.5,1877
648.6,1860
648.7,1845
648.8,1829
648.9,1813
649.0,1799
649.1,1785
649.2,1771
649.3,1756
649.4,1742
649.5,1727
649.6,1713
649.7,1698
649.8,1684
649.9,1671
650.0,1659
650.1,1647
650.2,1635
650.3,1625
650.4,1618
650.5,1613
650.6,1610
650.7,1609
650.8,1610
650.9,1614
651.0,1620
651.1,1629
651.2,1640
651.3,1653
651.4,1666
651.5,1679
651.6,1692
651.7,1705
651.8,1718
651.9,1732
652.0,1744
652.1,1754
652.2,1763
652.3,1771
652.4,1779
652.5,1787
652.6,1795
652.7,1802
652.8,1808
652.9,1814
653.0,1820
653.1,1825
653.2,1829
653.3,1834
653.4,1838
653.5,1843
653.6,1847
653.7,1851
653.8,1856
653.9,1860
654.0,1865
654.1,1869
654.2,1873
654.3,1877
654.4,1880
654.5,1883
654.6,1886
654.7,1888
654.8,1889
654.9,1890
655.0,1890
655.1,1891
655.2,1891
655.3,1892
655.4,1893
655.5,1896
655.6,1898
655.7,1900
655.8,1902
655.9,1903
656.0,1904
656.1,1906
656.2,1908
656.3,1909
656.4,1911
656.5,1912
656.6,1912
656.7,1914
656.8,1916
656.9,1918
657.0,1919
657.1,1920
657.2,1920
657.3,1920
657.4,1921
657.5,1921
657.6,1919
657.7,1916
657.8,1913
657.9,1909
658.0,1904
658.1,1898
658.2,1892
658.3,1882
658.4,1872
658.5,1861
658.6,1848
658.7,1834
658.8,1818
658.9,1802
659.0,1784
659.1,1764
659.2,1745
659.3,1726
659.4,1707
659.5,1687
659.6,1664
659.7,1641
659.8,1618
659.9,1594
660.0,1568
660.1,1542
660.2,1516
660.3,1487
660.4,1457
660.5,1423
660.6,1391
660.7,1358
660.8,1324
660.9,1289
661.0,1255
661.1,1220
661.2,1185
661.3,1148
661.4,1113
661.5,1080
661.6,1046
661.7,1013
661.8,978
661.9,947
662.0,916
662.1,886
662.2,856
662.3,825
662.4,798
662.5,771
662.6,746
662.7,720
662.8,696
662.9,675
663.0,654
663.1,634
663.2,617
663.3,601
663.4,586
663.5,571
663.6,558
663.7,546
663.8,535
663.9,525
664.0,515
664.1,505
664.2,497
664.3,489
664.4,481
664.5,475
664.6,470
664.7,466
664.8,461
664.9,457
665.0,453
665.1,450
665.2,448
665.3,447
665.4,446
665.5,447
665.6,447
665.7,449
665.8,451
665.9,455
666.0,460
666.1,466
666.2,473
666.3,480
666.4,487
666.5,494
666.6,502
666.7,512
666.8,522
666.9,533
667.0,544
667.1,557
667.2,570
667.3,583
667.4,596
667.5,612
667.6,628
667.7,643
667.8,660
667.9,676
668.0,694
668.1,712
668.2,730
668.3,749
668.4,770
668.5,792
668.6,813
668.7,834
668.8,856
668.9,877
669.0,898
669.1,918
669.2,937
669.3,955
669.4,971
669.5,985
669.6,999
669.7,1012
669.8,1024
669.9,1034
670.0,1042
670.1,1050
670.2,1058
670.3,1065
670.4,1071
670.5,1077
670.6,1081
670.7,1084
670.8,1087
670.9,1088
671.0,1089
671.1,1088
671.2,1086
671.3,1082
671.4,1078
671.5,1071
671.6,1064
671.7,1056
671.8,1047
671.9,1038
672.0,1027
672.1,1017
672.2,1006
672.3,996
672.4,984
672.5,972
672.6,960
672.7,948
672.8,935
672.9,923
673.0,911
673.1,898
673.2,885
673.3,871
673.4,858
673.5,846
673.6,834
673.7,823
673.8,813
673.9,803
674.0,796
674.1,790
674.2,785
674.3,783
674.4,784
674.5,785
674.6,789
674.7,795
674.8,801
674.9,810
675.0,819
675.1,828
675.2,836
675.3,843
675.4,849
675.5,855
675.6,860
675.7,864
675.8,867
675.9,871
676.0,876
676.1,881
676.2,887
676.3,895
676.4,905
676.5,916
676.6,927
676.7,937
676.8,949
676.9,960
677.0,970
677.1,979
677.2,987
677.3,995
677.4,1000
677.5,1004
677.6,1007
677.7,1010
677.8,1011
677.9,1011
678.0,1010
678.1,1008
678.2,1005
678.3,1001
678.4,997
678.5,993
678.6,988
678.7,982
678.8,978
678.9,973
679.0,969
679.1,965
679.2,961
679.3,957
679.4,951
679.5,945
679.6,938
679.7,931
679.8,924
679.9,916
680.0,907
680.1,899
680.2,892
680.3,886
680.4,880
680.5,875
680.6,871
680.7,867
680.8,863
680.9,859
681.0,854
681.1,849
681.2,842
681.3,835
681.4,827
681.5,820
681.6,813
681.7,805
681.8,799
681.9,794
682.0,790
682.1,787
682.2,786
682.3,786
682.4,787
682.5,788
682.6,790
682.7,792
682.8,796
682.9,799
683.0,803
683.1,807
683.2,811
683.3,815
683.4,817
683.5,819
683.6,821
683.7,821
683.8,821
683.9,820
684.0,818
684.1,816
684.2,813
684.3,810
684.4,808
684.5,806
684.6,804
684.7,803
684.8,802
684.9,802
685.0,803
685.1,805
685.2,807
685.3,809
685.4,812
685.5,815
685.6,819
685.7,824
685.8,828
685.9,833
686.0,837
686.1,841
686.2,847
686.3,853
686.4,859
686.5,867
686.6,875
686.7,884
686.8,893
686.9,903
687.0,916
687.1,929
687.2,943
687.3,957
687.4,973
687.5,991
687.6,1007
687.7,1024
687.8,1042
687.9,1061
688.0,1080
688.1,1098
688.2,1118
688.3,1137
688.4,1157
688.5,1176
688.6,1194
688.7,1211
688.8,1229
688.9,1246
689.0,1262
689.1,1278
689.2,1295
689.3,1312
689.4,1328
689.5,1344
689.6,1360
689.7,1377
689.8,1393
689.9,1407
690.0,1421
690.1,1432
690.2,1443
690.3,1451
690.4,1456
690.5,1461
690.6,1464
690.7,1465
690.8,1466
690.9,1467
691.0,1467
691.1,1465
691.2,1463
691.3,1461
691.4,1457
691.5,1451
691.6,1445
691.7,1437
691.8,1427
691.9,1415
692.0,1403
692.1,1389
692.2,1376
692.3,1361
692.4,1344
692.5,1327
692.6,1310
692.7,1291
692.8,1270
692.9,1249
693.0,1226
693.1,1203
693.2,1177
693.3,1152
693.4,1127
693.5,1102
693.6,1077
693.7,1050
693.8,1024
693.9,998
694.0,972
694.1,944
694.2,914
694.3,885
694.4,855
694.5,824
694.6,792
694.7,760
694.8,729
694.9,700
695.0,670
695.1,643
695.2,618
695.3,594
695.4,572
695.5,549
695.6,530
695.7,511
695.8,494
695.9,476
696.0,460
696.1,445
696.2,430
696.3,417
696.4,404
696.5,393
696.6,384
696.7,375
696.8,367
696.9,361
697.0,355
697.1,350
697.2,347
697.3,345
697.4,345
697.5,346
697.6,348
697.7,352
697.8,357
697.9,364
698.0,372
698.1,382
698.2,393
698.3,406
698.4,418
698.5,431
698.6,445
698.7,460
698.8,475
698.9,489
699.0,504
699.1,520
699.2,535
699.3,550
699.4,565
699.5,580
699.6,594
699.7,607
699.8,621
699.9,632
700.0,642
