SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N,cross sectional area,thickness,width,load cell,
Tension1,1-Stretch,0.000,44.514,0.001,0.0081,1.96,0.7,2.8,4.5
Tension1,1-Stretch,0.200,44.548,0.035,0.0124
Tension1,1-Stretch,0.400,44.584,0.071,0.0181
Tension1,1-Stretch,0.600,44.62,0.107,0.0181
Tension1,1-Stretch,0.800,44.656,0.143,0.0210
Tension1,1-Stretch,1.000,44.692,0.179,0.0238
Tension1,1-Stretch,1.200,44.727,0.214,0.0238
Tension1,1-Stretch,1.400,44.763,0.25,0.0267
Tension1,1-Stretch,1.600,44.798,0.285,0.0310
Tension1,1-Stretch,1.800,44.834,0.321,0.0310
Tension1,1-Stretch,2.000,44.87,0.357,0.0353
Tension1,1-Stretch,2.200,44.905,0.392,0.0382
Tension1,1-Stretch,2.400,44.941,0.428,0.0382
Tension1,1-Stretch,2.600,44.977,0.464,0.0382
Tension1,1-Stretch,2.800,45.013,0.5,0.0425
Tension1,1-Stretch,3.000,45.047,0.534,0.0410
Tension1,1-Stretch,3.200,45.083,0.57,0.0439
Tension1,1-Stretch,3.400,45.119,0.606,0.0453
Tension1,1-Stretch,3.600,45.155,0.642,0.0468
Tension1,1-Stretch,3.800,45.191,0.678,0.0482
Tension1,1-Stretch,4.000,45.225,0.712,0.0468
Tension1,1-Stretch,4.200,45.261,0.748,0.0525
Tension1,1-Stretch,4.400,45.297,0.784,0.0496
Tension1,1-Stretch,4.600,45.333,0.82,0.0554
Tension1,1-Stretch,4.800,45.369,0.856,0.0525
Tension1,1-Stretch,5.000,45.403,0.89,0.0525
Tension1,1-Stretch,5.200,45.439,0.926,0.0568
Tension1,1-Stretch,5.400,45.475,0.962,0.0568
Tension1,1-Stretch,5.600,45.511,0.998,0.0568
Tension1,1-Stretch,5.800,45.547,1.034,0.0597
Tension1,1-Stretch,6.000,45.581,1.068,0.0568
Tension1,1-Stretch,6.200,45.617,1.104,0.0597
Tension1,1-Stretch,6.400,45.653,1.14,0.0625
Tension1,1-Stretch,6.600,45.689,1.176,0.0611
Tension1,1-Stretch,6.800,45.725,1.212,0.0654
Tension1,1-Stretch,7.000,45.759,1.246,0.0640
Tension1,1-Stretch,7.200,45.795,1.282,0.0683
Tension1,1-Stretch,7.400,45.831,1.318,0.0654
Tension1,1-Stretch,7.600,45.867,1.354,0.0697
Tension1,1-Stretch,7.800,45.903,1.39,0.0683
Tension1,1-Stretch,8.000,45.938,1.425,0.0711
Tension1,1-Stretch,8.200,45.973,1.46,0.0711
Tension1,1-Stretch,8.400,46.009,1.496,0.0740
Tension1,1-Stretch,8.600,46.045,1.532,0.0740
Tension1,1-Stretch,8.800,46.081,1.568,0.0754
Tension1,1-Stretch,9.000,46.116,1.603,0.0740
Tension1,1-Stretch,9.200,46.152,1.639,0.0783
Tension1,1-Stretch,9.400,46.188,1.675,0.0797
Tension1,1-Stretch,9.600,46.223,1.71,0.0769
Tension1,1-Stretch,9.800,46.258,1.745,0.0826
Tension1,1-Stretch,10.000,46.294,1.781,0.0812
Tension1,1-Stretch,10.200,46.33,1.817,0.0812
Tension1,1-Stretch,10.400,46.366,1.853,0.0826
Tension1,1-Stretch,10.600,46.402,1.889,0.0855
Tension1,1-Stretch,10.800,46.436,1.923,0.0826
Tension1,1-Stretch,11.000,46.472,1.959,0.0840
Tension1,1-Stretch,11.200,46.508,1.995,0.0826
Tension1,1-Stretch,11.400,46.544,2.031,0.0855
Tension1,1-Stretch,11.600,46.58,2.067,0.0883
Tension1,1-Stretch,11.800,46.614,2.101,0.0898
Tension1,1-Stretch,12.000,46.65,2.137,0.0883
Tension1,1-Stretch,12.200,46.686,2.173,0.0912
Tension1,1-Stretch,12.400,46.722,2.209,0.0926
Tension1,1-Stretch,12.600,46.758,2.245,0.0926
Tension1,1-Stretch,12.800,46.792,2.279,0.0969
Tension1,1-Stretch,13.000,46.828,2.315,0.0955
Tension1,1-Stretch,13.200,46.864,2.351,0.0969
Tension1,1-Stretch,13.400,46.9,2.387,0.0969
Tension1,1-Stretch,13.600,46.936,2.423,0.1012
Tension1,1-Stretch,13.800,46.97,2.457,0.0984
Tension1,1-Stretch,14.000,47.006,2.493,0.1041
Tension1,1-Stretch,14.200,47.042,2.529,0.0998
Tension1,1-Stretch,14.400,47.078,2.565,0.1041
Tension1,1-Stretch,14.600,47.114,2.601,0.1012
Tension1,1-Stretch,14.800,47.148,2.635,0.1055
Tension1,1-Stretch,15.000,47.184,2.671,0.1041
Tension1,1-Stretch,15.200,47.22,2.707,0.1070
Tension1,1-Stretch,15.400,47.256,2.743,0.1084
Tension1,1-Stretch,15.600,47.292,2.779,0.1084
Tension1,1-Stretch,15.800,47.327,2.814,0.1113
Tension1,1-Stretch,16.000,47.363,2.85,0.1084
Tension1,1-Stretch,16.200,47.398,2.885,0.1127
Tension1,1-Stretch,16.400,47.434,2.921,0.1141
Tension1,1-Stretch,16.600,47.47,2.957,0.1141
Tension1,1-Stretch,16.800,47.505,2.992,0.1113
Tension1,1-Stretch,17.000,47.541,3.028,0.1213
Tension1,1-Stretch,17.200,47.577,3.064,0.1141
Tension1,1-Stretch,17.400,47.613,3.1,0.1199
Tension1,1-Stretch,17.600,47.647,3.134,0.1213
Tension1,1-Stretch,17.800,47.683,3.17,0.1227
Tension1,1-Stretch,18.000,47.719,3.206,0.1199
Tension1,1-Stretch,18.200,47.755,3.242,0.1242
Tension1,1-Stretch,18.400,47.791,3.278,0.1227
Tension1,1-Stretch,18.600,47.825,3.312,0.1242
Tension1,1-Stretch,18.800,47.861,3.348,0.1299
Tension1,1-Stretch,19.000,47.897,3.384,0.1271
Tension1,1-Stretch,19.200,47.933,3.42,0.1299
Tension1,1-Stretch,19.400,47.969,3.456,0.1271
Tension1,1-Stretch,19.600,48.003,3.49,0.1285
Tension1,1-Stretch,19.800,48.039,3.526,0.1328
Tension1,1-Stretch,20.000,48.075,3.562,0.1385
Tension1,1-Stretch,20.200,48.111,3.598,0.1357
Tension1,1-Stretch,20.400,48.147,3.634,0.1357
Tension1,1-Stretch,20.600,48.181,3.668,0.1357
Tension1,1-Stretch,20.800,48.217,3.704,0.1400
Tension1,1-Stretch,21.000,48.253,3.74,0.1357
Tension1,1-Stretch,21.200,48.289,3.776,0.1414
Tension1,1-Stretch,21.400,48.325,3.812,0.1443
Tension1,1-Stretch,21.600,48.359,3.846,0.1443
Tension1,1-Stretch,21.800,48.395,3.882,0.1471
Tension1,1-Stretch,22.000,48.431,3.918,0.1471
Tension1,1-Stretch,22.200,48.467,3.954,0.1500
Tension1,1-Stretch,22.400,48.503,3.99,0.1457
Tension1,1-Stretch,22.600,48.538,4.025,0.1543
Tension1,1-Stretch,22.800,48.573,4.06,0.1514
Tension1,1-Stretch,23.000,48.609,4.096,0.1557
Tension1,1-Stretch,23.200,48.645,4.132,0.1543
Tension1,1-Stretch,23.400,48.681,4.168,0.1600
Tension1,1-Stretch,23.600,48.716,4.203,0.1615
Tension1,1-Stretch,23.800,48.752,4.239,0.1615
Tension1,1-Stretch,24.000,48.788,4.275,0.1615
Tension1,1-Stretch,24.200,48.823,4.31,0.1629
Tension1,1-Stretch,24.400,48.859,4.346,0.1629
Tension1,1-Stretch,24.600,48.894,4.381,0.1701
Tension1,1-Stretch,24.800,48.93,4.417,0.1686
Tension1,1-Stretch,25.000,48.966,4.453,0.1643
Tension1,1-Stretch,25.200,49.002,4.489,0.1729
Tension1,1-Stretch,25.400,49.036,4.523,0.1701
Tension1,1-Stretch,25.600,49.072,4.559,0.1715
Tension1,1-Stretch,25.800,49.108,4.595,0.1758
Tension1,1-Stretch,26.000,49.144,4.631,0.1758
Tension1,1-Stretch,26.200,49.18,4.667,0.1787
Tension1,1-Stretch,26.400,49.214,4.701,0.1815
Tension1,1-Stretch,26.600,49.25,4.737,0.1787
Tension1,1-Stretch,26.800,49.286,4.773,0.1801
Tension1,1-Stretch,27.000,49.322,4.809,0.1858
Tension1,1-Stretch,27.200,49.358,4.845,0.1887
Tension1,1-Stretch,27.400,49.392,4.879,0.1844
Tension1,1-Stretch,27.600,49.428,4.915,0.1916
Tension1,1-Stretch,27.800,49.464,4.951,0.1901
Tension1,1-Stretch,28.000,49.5,4.987,0.1873
Tension1,1-Stretch,28.200,49.536,5.023,0.1944
Tension1,1-Stretch,28.400,49.57,5.057,0.1944
Tension1,1-Stretch,28.600,49.606,5.093,0.1959
Tension1,1-Stretch,28.800,49.642,5.129,0.1973
Tension1,1-Stretch,29.000,49.678,5.165,0.2016
Tension1,1-Stretch,29.200,49.714,5.201,0.2002
Tension1,1-Stretch,29.400,49.748,5.235,0.2016
Tension1,1-Stretch,29.600,49.784,5.271,0.2030
Tension1,1-Stretch,29.800,49.82,5.307,0.2059
Tension1,1-Stretch,30.000,49.856,5.343,0.2045
Tension1,1-Stretch,30.200,49.892,5.379,0.2088
Tension1,1-Stretch,30.400,49.927,5.414,0.2102
Tension1,1-Stretch,30.600,49.963,5.45,0.2131
Tension1,1-Stretch,30.800,49.998,5.485,0.2145
Tension1,1-Stretch,31.000,50.034,5.521,0.2131
Tension1,1-Stretch,31.200,50.07,5.557,0.2159
Tension1,1-Stretch,31.400,50.105,5.592,0.2145
Tension1,1-Stretch,31.600,50.141,5.628,0.2231
Tension1,1-Stretch,31.800,50.177,5.664,0.2217
Tension1,1-Stretch,32.000,50.213,5.7,0.2260
Tension1,1-Stretch,32.200,50.247,5.734,0.2260
Tension1,1-Stretch,32.400,50.283,5.77,0.2331
Tension1,1-Stretch,32.600,50.319,5.806,0.2260
Tension1,1-Stretch,32.800,50.355,5.842,0.2346
Tension1,1-Stretch,33.000,50.391,5.878,0.2331
Tension1,1-Stretch,33.200,50.425,5.912,0.2303
Tension1,1-Stretch,33.400,50.461,5.948,0.2374
Tension1,1-Stretch,33.600,50.497,5.984,0.2403
Tension1,1-Stretch,33.800,50.533,6.02,0.2389
Tension1,1-Stretch,34.000,50.569,6.056,0.2417
Tension1,1-Stretch,34.200,50.603,6.09,0.2446
Tension1,1-Stretch,34.400,50.639,6.126,0.2460
Tension1,1-Stretch,34.600,50.675,6.162,0.2489
Tension1,1-Stretch,34.800,50.711,6.198,0.2489
Tension1,1-Stretch,35.000,50.747,6.234,0.2518
Tension1,1-Stretch,35.200,50.781,6.268,0.2489
Tension1,1-Stretch,35.400,50.817,6.304,0.2546
Tension1,1-Stretch,35.600,50.853,6.34,0.2546
Tension1,1-Stretch,35.800,50.889,6.376,0.2561
Tension1,1-Stretch,36.000,50.925,6.412,0.2618
Tension1,1-Stretch,36.200,50.959,6.446,0.2604
Tension1,1-Stretch,36.400,50.995,6.482,0.2661
Tension1,1-Stretch,36.600,51.031,6.518,0.2675
Tension1,1-Stretch,36.800,51.067,6.554,0.2675
Tension1,1-Stretch,37.000,51.103,6.59,0.2690
Tension1,1-Stretch,37.200,51.138,6.625,0.2733
Tension1,1-Stretch,37.400,51.173,6.66,0.2733
Tension1,1-Stretch,37.600,51.209,6.696,0.2776
Tension1,1-Stretch,37.800,51.245,6.732,0.2790
Tension1,1-Stretch,38.000,51.281,6.768,0.2819
Tension1,1-Stretch,38.200,51.316,6.803,0.2833
Tension1,1-Stretch,38.400,51.352,6.839,0.2862
Tension1,1-Stretch,38.600,51.388,6.875,0.2876
Tension1,1-Stretch,38.800,51.423,6.91,0.2905
Tension1,1-Stretch,39.000,51.459,6.946,0.2919
Tension1,1-Stretch,39.200,51.494,6.981,0.2919
Tension1,1-Stretch,39.400,51.53,7.017,0.2962
Tension1,1-Stretch,39.600,51.566,7.053,0.2991
Tension1,1-Stretch,39.800,51.602,7.089,0.3005
Tension1,1-Stretch,40.000,51.636,7.123,0.3005
Tension1,1-Stretch,40.200,51.672,7.159,0.3048
Tension1,1-Stretch,40.400,51.708,7.195,0.3019
Tension1,1-Stretch,40.600,51.744,7.231,0.3091
Tension1,1-Stretch,40.800,51.78,7.267,0.3105
Tension1,1-Stretch,41.000,51.814,7.301,0.3134
Tension1,1-Stretch,41.200,51.85,7.337,0.3148
Tension1,1-Stretch,41.400,51.886,7.373,0.3177
Tension1,1-Stretch,41.600,51.922,7.409,0.3191
Tension1,1-Stretch,41.800,51.958,7.445,0.3234
Tension1,1-Stretch,42.000,51.992,7.479,0.3249
Tension1,1-Stretch,42.200,52.028,7.515,0.3263
Tension1,1-Stretch,42.400,52.064,7.551,0.3292
Tension1,1-Stretch,42.600,52.1,7.587,0.3249
Tension1,1-Stretch,42.800,52.136,7.623,0.3335
Tension1,1-Stretch,43.000,52.17,7.657,0.3378
Tension1,1-Stretch,43.200,52.206,7.693,0.3435
Tension1,1-Stretch,43.400,52.242,7.729,0.3363
Tension1,1-Stretch,43.600,52.278,7.765,0.3435
Tension1,1-Stretch,43.800,52.314,7.801,0.3421
Tension1,1-Stretch,44.000,52.348,7.835,0.3464
Tension1,1-Stretch,44.200,52.384,7.871,0.3478
Tension1,1-Stretch,44.400,52.42,7.907,0.3521
Tension1,1-Stretch,44.600,52.456,7.943,0.3507
Tension1,1-Stretch,44.800,52.492,7.979,0.3535
Tension1,1-Stretch,45.000,52.527,8.014,0.3607
Tension1,1-Stretch,45.200,52.563,8.05,0.3564
Tension1,1-Stretch,45.400,52.598,8.085,0.3650
Tension1,1-Stretch,45.600,52.634,8.121,0.3636
Tension1,1-Stretch,45.800,52.67,8.157,0.3664
Tension1,1-Stretch,46.000,52.705,8.192,0.3636
Tension1,1-Stretch,46.200,52.741,8.228,0.3736
Tension1,1-Stretch,46.400,52.777,8.264,0.3707
Tension1,1-Stretch,46.600,52.813,8.3,0.3779
Tension1,1-Stretch,46.800,52.847,8.334,0.3765
Tension1,1-Stretch,47.000,52.883,8.37,0.3793
Tension1,1-Stretch,47.200,52.919,8.406,0.3779
Tension1,1-Stretch,47.400,52.955,8.442,0.3808
Tension1,1-Stretch,47.600,52.991,8.478,0.3836
Tension1,1-Stretch,47.800,53.025,8.512,0.3865
Tension1,1-Stretch,48.000,53.061,8.548,0.3908
Tension1,1-Stretch,48.200,53.097,8.584,0.3894
Tension1,1-Stretch,48.400,53.133,8.62,0.3908
Tension1,1-Stretch,48.600,53.169,8.656,0.3937
Tension1,1-Stretch,48.800,53.203,8.69,0.3965
Tension1,1-Stretch,49.000,53.239,8.726,0.4023
Tension1,1-Stretch,49.200,53.275,8.762,0.4051
Tension1,1-Stretch,49.400,53.311,8.798,0.4051
Tension1,1-Stretch,49.600,53.347,8.834,0.4051
Tension1,1-Stretch,49.800,53.381,8.868,0.4037
Tension1,1-Recover,50.000,53.414,8.901,0.4123
Tension1,1-Recover,50.200,53.325,8.812,0.3951
Tension1,1-Recover,50.400,53.236,8.723,0.3808
Tension1,1-Recover,50.600,53.147,8.634,0.3707
Tension1,1-Recover,50.800,53.058,8.545,0.3621
Tension1,1-Recover,51.000,52.969,8.456,0.3492
Tension1,1-Recover,51.200,52.88,8.367,0.3392
Tension1,1-Recover,51.400,52.791,8.278,0.3292
Tension1,1-Recover,51.600,52.702,8.189,0.3191
Tension1,1-Recover,51.800,52.613,8.1,0.3091
Tension1,1-Recover,52.000,52.523,8.01,0.3019
Tension1,1-Recover,52.200,52.434,7.921,0.2919
Tension1,1-Recover,52.400,52.345,7.832,0.2833
Tension1,1-Recover,52.600,52.256,7.743,0.2776
Tension1,1-Recover,52.800,52.167,7.654,0.2690
Tension1,1-Recover,53.000,52.078,7.565,0.2604
Tension1,1-Recover,53.200,51.989,7.476,0.2532
Tension1,1-Recover,53.400,51.9,7.387,0.2446
Tension1,1-Recover,53.600,51.811,7.298,0.2389
Tension1,1-Recover,53.800,51.722,7.209,0.2303
Tension1,1-Recover,54.000,51.633,7.12,0.2217
Tension1,1-Recover,54.200,51.544,7.031,0.2159
Tension1,1-Recover,54.400,51.455,6.942,0.2116
Tension1,1-Recover,54.600,51.366,6.853,0.2002
Tension1,1-Recover,54.800,51.277,6.764,0.1987
Tension1,1-Recover,55.000,51.188,6.675,0.1930
Tension1,1-Recover,55.200,51.098,6.585,0.1873
Tension1,1-Recover,55.400,51.009,6.496,0.1830
Tension1,1-Recover,55.600,50.92,6.407,0.1787
Tension1,1-Recover,55.800,50.831,6.318,0.1686
Tension1,1-Recover,56.000,50.742,6.229,0.1658
Tension1,1-Recover,56.200,50.653,6.14,0.1600
Tension1,1-Recover,56.400,50.564,6.051,0.1543
Tension1,1-Recover,56.600,50.475,5.962,0.1514
Tension1,1-Recover,56.800,50.386,5.873,0.1471
Tension1,1-Recover,57.000,50.297,5.784,0.1400
Tension1,1-Recover,57.200,50.208,5.695,0.1371
Tension1,1-Recover,57.400,50.119,5.606,0.1314
Tension1,1-Recover,57.600,50.03,5.517,0.1271
Tension1,1-Recover,57.800,49.941,5.428,0.1227
Tension1,1-Recover,58.000,49.852,5.339,0.1184
Tension1,1-Recover,58.200,49.763,5.25,0.1141
Tension1,1-Recover,58.400,49.673,5.16,0.1127
Tension1,1-Recover,58.600,49.584,5.071,0.1070
Tension1,1-Recover,58.800,49.495,4.982,0.1027
Tension1,1-Recover,59.000,49.406,4.893,0.1012
Tension1,1-Recover,59.200,49.317,4.804,0.0969
Tension1,1-Recover,59.400,49.228,4.715,0.0912
Tension1,1-Recover,59.600,49.139,4.626,0.0883
Tension1,1-Recover,59.800,49.05,4.537,0.0869
Tension1,1-Recover,60.000,48.961,4.448,0.0812
Tension1,1-Recover,60.200,48.872,4.359,0.0797
Tension1,1-Recover,60.400,48.783,4.27,0.0754
Tension1,1-Recover,60.600,48.694,4.181,0.0711
Tension1,1-Recover,60.800,48.605,4.092,0.0697
Tension1,1-Recover,61.000,48.516,4.003,0.0625
Tension1,1-Recover,61.200,48.427,3.914,0.0597
Tension1,1-Recover,61.400,48.338,3.825,0.0597
Tension1,1-Recover,61.600,48.25,3.737,0.0539
Tension1,1-Recover,61.800,48.161,3.648,0.0496
Tension1,1-Recover,62.000,48.072,3.559,0.0482
Tension1,1-Recover,62.200,47.983,3.47,0.0453
Tension1,1-Recover,62.400,47.894,3.381,0.0425
Tension1,1-Recover,62.600,47.805,3.292,0.0396
Tension1,1-Recover,62.800,47.716,3.203,0.0339
Tension1,1-Recover,63.000,47.627,3.114,0.0324
Tension1,1-Recover,63.200,47.538,3.025,0.0310
Tension1,1-Recover,63.400,47.448,2.935,0.0253
Tension1,1-Recover,63.600,47.359,2.846,0.0210
Tension1,1-Recover,63.800,47.27,2.757,0.0210
Tension1,1-Recover,64.000,47.181,2.668,0.0167
Tension1,1-Recover,64.200,47.092,2.579,0.0138
Tension1,1-Recover,64.400,47.003,2.49,0.0124
Tension1,1-Recover,64.600,46.914,2.401,0.0066
Tension1,1-Recover,64.800,46.825,2.312,0.0052
Tension1,1-Recover,65.000,46.736,2.223,0.0038
Tension1,1-Recover,65.200,46.647,2.134,-0.0005
Tension1,1-Recover,65.400,46.558,2.045,-0.0034
Tension1,1-Recover,65.600,46.469,1.956,-0.0034
Tension1,1-Recover,65.800,46.38,1.867,-0.0077
Tension1,1-Recover,66.000,46.291,1.778,-0.0120
Tension1,1-Recover,66.200,46.202,1.689,-0.0077
Tension1,1-Recover,66.400,46.113,1.6,-0.0091
Tension1,1-Recover,66.600,46.023,1.51,-0.0106
Tension1,1-Recover,66.800,45.934,1.421,-0.0077
Tension1,1-Recover,67.000,45.845,1.332,-0.0077
Tension1,1-Recover,67.200,45.756,1.243,-0.0077
Tension1,1-Recover,67.400,45.667,1.154,-0.0077
Tension1,1-Recover,67.600,45.578,1.065,-0.0091
Tension1,1-Recover,67.800,45.489,0.976,-0.0063
Tension1,1-Recover,68.000,45.4,0.887,-0.0048
Tension1,1-Recover,68.200,45.311,0.798,-0.0091
Tension1,1-Recover,68.400,45.222,0.709,-0.0091
Tension1,1-Recover,68.600,45.133,0.62,-0.0063
Tension1,1-Recover,68.800,45.044,0.531,-0.0077
Tension1,1-Recover,69.000,44.955,0.442,-0.0048
Tension1,1-Recover,69.200,44.866,0.353,-0.0048
Tension1,1-Recover,69.400,44.777,0.264,-0.0063
Tension1,1-Recover,69.600,44.688,0.175,-0.0048
Tension1,1-Recover,69.800,44.598,0.085,-0.0063
Tension1,1-Rest,70.000,44.513,0,-0.0091
Tension1,1-Rest,70.200,44.513,0,-0.0005
Tension1,1-Rest,70.400,44.513,0,-0.0034
Tension1,1-Rest,70.600,44.513,0,-0.0034
Tension1,1-Rest,70.800,44.513,0,-0.0048
Tension1,1-Rest,71.000,44.513,0,-0.0034
Tension1,1-Rest,71.200,44.513,0,-0.0048
Tension1,1-Rest,71.400,44.513,0,-0.0005
Tension1,1-Rest,71.600,44.513,0,-0.0020
Tension1,1-Rest,71.800,44.513,0,-0.0034
Tension1,1-Rest,72.000,44.513,0,-0.0020
Tension1,1-Rest,72.200,44.513,0,-0.0020
Tension1,1-Rest,72.400,44.513,0,-0.0034
Tension1,1-Rest,72.600,44.513,0,-0.0005
Tension1,1-Rest,72.800,44.513,0,-0.0005
Tension1,1-Rest,73.000,44.513,0,-0.0020
Tension1,1-Rest,73.200,44.513,0,-0.0005
Tension1,1-Rest,73.400,44.513,0,-0.0005
Tension1,1-Rest,73.600,44.513,0,-0.0020
Tension1,1-Rest,73.800,44.513,0,-0.0005
Tension1,1-Rest,74.000,44.513,0,-0.0005
Tension1,1-Rest,74.200,44.513,0,-0.0005
Tension1,1-Rest,74.400,44.513,0,-0.0020
Tension1,1-Rest,74.600,44.513,0,-0.0005
Tension1,1-Rest,74.800,44.513,0,-0.0020
Tension1,1-Rest,75.000,44.513,0,-0.0005
Tension1,1-Rest,75.200,44.513,0,-0.0005
Tension1,1-Rest,75.400,44.513,0,-0.0020
Tension1,1-Rest,75.600,44.513,0,0.0009
Tension1,1-Rest,75.800,44.513,0,-0.0020
Tension1,1-Rest,76.000,44.513,0,-0.0020
Tension1,1-Rest,76.200,44.513,0,0.0009
Tension1,1-Rest,76.400,44.513,0,-0.0005
Tension1,1-Rest,76.600,44.513,0,-0.0020
Tension1,1-Rest,76.800,44.513,0,0.0009
Tension1,1-Rest,77.000,44.513,0,-0.0020
Tension1,1-Rest,77.200,44.513,0,-0.0020
Tension1,1-Rest,77.400,44.513,0,0.0009
Tension1,1-Rest,77.600,44.513,0,-0.0020
Tension1,1-Rest,77.800,44.513,0,-0.0005
Tension1,1-Rest,78.000,44.513,0,0.0009
Tension1,1-Rest,78.200,44.513,0,-0.0020
Tension1,1-Rest,78.400,44.513,0,-0.0005
Tension1,1-Rest,78.600,44.513,0,-0.0005
Tension1,1-Rest,78.800,44.513,0,-0.0005
Tension1,1-Rest,79.000,44.513,0,-0.0005
Tension1,1-Rest,79.200,44.513,0,0.0009
Tension1,1-Rest,79.400,44.513,0,-0.0020
Tension1,1-Rest,79.600,44.513,0,0.0009
Tension1,1-Rest,79.800,44.513,0,0.0009
Tension1,2-Stretch,80.000,44.514,0.001,0.0009
Tension1,2-Stretch,80.200,44.548,0.035,0.0023
Tension1,2-Stretch,80.400,44.584,0.071,0.0038
Tension1,2-Stretch,80.600,44.62,0.107,0.0023
Tension1,2-Stretch,80.800,44.656,0.143,0.0066
Tension1,2-Stretch,81.000,44.692,0.179,0.0038
Tension1,2-Stretch,81.200,44.727,0.214,0.0038
Tension1,2-Stretch,81.400,44.763,0.25,0.0052
Tension1,2-Stretch,81.600,44.798,0.285,0.0095
Tension1,2-Stretch,81.800,44.834,0.321,0.0081
Tension1,2-Stretch,82.000,44.87,0.357,0.0081
Tension1,2-Stretch,82.200,44.905,0.392,0.0066
Tension1,2-Stretch,82.400,44.941,0.428,0.0109
Tension1,2-Stretch,82.600,44.977,0.464,0.0081
Tension1,2-Stretch,82.800,45.013,0.5,0.0138
Tension1,2-Stretch,83.000,45.048,0.535,0.0152
Tension1,2-Stretch,83.200,45.083,0.57,0.0181
Tension1,2-Stretch,83.400,45.119,0.606,0.0152
Tension1,2-Stretch,83.600,45.155,0.642,0.0195
Tension1,2-Stretch,83.800,45.191,0.678,0.0210
Tension1,2-Stretch,84.000,45.225,0.712,0.0195
Tension1,2-Stretch,84.200,45.261,0.748,0.0253
Tension1,2-Stretch,84.400,45.297,0.784,0.0253
Tension1,2-Stretch,84.600,45.333,0.82,0.0296
Tension1,2-Stretch,84.800,45.369,0.856,0.0267
Tension1,2-Stretch,85.000,45.403,0.89,0.0296
Tension1,2-Stretch,85.200,45.439,0.926,0.0324
Tension1,2-Stretch,85.400,45.475,0.962,0.0324
Tension1,2-Stretch,85.600,45.511,0.998,0.0339
Tension1,2-Stretch,85.800,45.547,1.034,0.0367
Tension1,2-Stretch,86.000,45.581,1.068,0.0353
Tension1,2-Stretch,86.200,45.617,1.104,0.0396
Tension1,2-Stretch,86.400,45.653,1.14,0.0396
Tension1,2-Stretch,86.600,45.689,1.176,0.0396
Tension1,2-Stretch,86.800,45.725,1.212,0.0468
Tension1,2-Stretch,87.000,45.759,1.246,0.0439
Tension1,2-Stretch,87.200,45.795,1.282,0.0468
Tension1,2-Stretch,87.400,45.831,1.318,0.0468
Tension1,2-Stretch,87.600,45.867,1.354,0.0496
Tension1,2-Stretch,87.800,45.903,1.39,0.0496
Tension1,2-Stretch,88.000,45.938,1.425,0.0539
Tension1,2-Stretch,88.200,45.973,1.46,0.0511
Tension1,2-Stretch,88.400,46.009,1.496,0.0539
Tension1,2-Stretch,88.600,46.045,1.532,0.0554
Tension1,2-Stretch,88.800,46.081,1.568,0.0568
Tension1,2-Stretch,89.000,46.116,1.603,0.0582
Tension1,2-Stretch,89.200,46.152,1.639,0.0597
Tension1,2-Stretch,89.400,46.188,1.675,0.0611
Tension1,2-Stretch,89.600,46.223,1.71,0.0582
Tension1,2-Stretch,89.800,46.259,1.746,0.0640
Tension1,2-Stretch,90.000,46.294,1.781,0.0625
Tension1,2-Stretch,90.200,46.33,1.817,0.0640
Tension1,2-Stretch,90.400,46.366,1.853,0.0654
Tension1,2-Stretch,90.600,46.402,1.889,0.0668
Tension1,2-Stretch,90.800,46.436,1.923,0.0640
Tension1,2-Stretch,91.000,46.472,1.959,0.0668
Tension1,2-Stretch,91.200,46.508,1.995,0.0654
Tension1,2-Stretch,91.400,46.544,2.031,0.0683
Tension1,2-Stretch,91.600,46.58,2.067,0.0683
Tension1,2-Stretch,91.800,46.614,2.101,0.0711
Tension1,2-Stretch,92.000,46.65,2.137,0.0711
Tension1,2-Stretch,92.200,46.686,2.173,0.0711
Tension1,2-Stretch,92.400,46.722,2.209,0.0740
Tension1,2-Stretch,92.600,46.758,2.245,0.0740
Tension1,2-Stretch,92.800,46.792,2.279,0.0769
Tension1,2-Stretch,93.000,46.828,2.315,0.0754
Tension1,2-Stretch,93.200,46.864,2.351,0.0769
Tension1,2-Stretch,93.400,46.9,2.387,0.0783
Tension1,2-Stretch,93.600,46.936,2.423,0.0812
Tension1,2-Stretch,93.800,46.97,2.457,0.0812
Tension1,2-Stretch,94.000,47.006,2.493,0.0869
Tension1,2-Stretch,94.200,47.042,2.529,0.0812
Tension1,2-Stretch,94.400,47.078,2.565,0.0826
Tension1,2-Stretch,94.600,47.114,2.601,0.0826
Tension1,2-Stretch,94.800,47.148,2.635,0.0826
Tension1,2-Stretch,95.000,47.184,2.671,0.0840
Tension1,2-Stretch,95.200,47.22,2.707,0.0869
Tension1,2-Stretch,95.400,47.256,2.743,0.0869
Tension1,2-Stretch,95.600,47.292,2.779,0.0869
Tension1,2-Stretch,95.800,47.327,2.814,0.0926
Tension1,2-Stretch,96.000,47.363,2.85,0.0883
Tension1,2-Stretch,96.200,47.398,2.885,0.0941
Tension1,2-Stretch,96.400,47.434,2.921,0.0941
Tension1,2-Stretch,96.600,47.47,2.957,0.0912
Tension1,2-Stretch,96.800,47.505,2.992,0.0883
Tension1,2-Stretch,97.000,47.541,3.028,0.0969
